match_id,date,season,round,team,opponent,player,x,y,x_end,y_end,kick_type,phase,outcome,metres
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,17,27,55,1,Territorial,Kick in Play (Own 22),Collected Bounce,46
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,8,37,39,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),44
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,45,5,79,16,Territorial,Kick in Play,Collected Bounce,35
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,46,35,70,14,Bomb,Kick in Play,Caught Full,33
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,40,34,83,53,Territorial,Kick in Play,Caught Full,47
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,35,62,58,61,Chip,Kick in Play,Own Player - Collected,23
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,58,61,63,62,Low,Kick in Play,Caught Full,5
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,29,43,34,3,Cross Pitch,Kick in Play,Own Player - Collected,42
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,41,54,62,68,Touch Kick,Penalty Kick,Kick in Touch (Full),25
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,89,14,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),16
939912,2024-04-06,2024,12,Saitama Wild Knights,Mitsubishi Sagamihara Dynaboars,Takuya Yamasawa,28,32,33,0,Touch Kick,Kick in Play,Kick in Touch (Full),32
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Bryn Hall,51,26,74,14,Box,Kick in Play,Collected Bounce,26
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Bryn Hall,10,21,39,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),36
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Bryn Hall,14,51,52,68,Box,Kick in Play (Own 22),Kick in Touch (Full),43
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Bryn Hall,36,63,36,68,Touch Kick,Kick in Play,Kick in Touch (Full),5
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Bryn Hall,49,13,71,13,Box,Kick in Play,Caught Full,22
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Bryn Hall,39,14,54,18,Box,Kick in Play,Caught Full,16
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Charles Piutau,-4,16,36,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),43
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Charles Piutau,53,1,83,14,Territorial,Kick in Play,Collected Bounce,33
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Charles Piutau,20,15,45,0,Touch Kick,Penalty Kick,Kick in Touch (Full),29
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Johnny Fa'auli,7,25,55,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),54
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Johnny Fa'auli,2,7,46,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),45
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,40,37,75,17,Territorial,Kick in Play,Collected Bounce,40
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,50,46,88,68,Touch Kick,Penalty Kick,Kick in Touch (Full),44
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,11,47,45,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),41
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,76,15,94,0,Touch Kick,Penalty Kick,Kick in Touch (Full),24
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,41,54,82,68,Touch Kick,Penalty Kick,Kick in Touch (Full),43
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,7,65,21,68,Touch Kick,Penalty Kick,Kick in Touch (Full),14
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,61,5,83,0,Touch Kick,Penalty Kick,Kick in Touch (Full),22
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,14,49,28,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),24
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,25,37,19,43,Territorial,Kick in Play,Error - Charged Down,9
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,27,6,52,0,Touch Kick,Penalty Kick,Kick in Touch (Full),26
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,66,55,93,68,Touch Kick,Penalty Kick,Kick in Touch (Full),30
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Kakeru Okumura,11,20,7,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),21
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Keagen Faria,26,27,43,26,Chip,Kick in Play,Own Player - Collected,17
939910,2024-04-06,2024,12,Shizuoka BlueRevs,Mie Honda Heat,Shunsuke Ito,22,54,88,59,Territorial,Kick in Play (Own 22),Collected Bounce,67
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Aaron Smith,17,46,55,68,Box,Kick in Play (Own 22),Kick in Touch (Full),44
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Aaron Smith,18,44,48,68,Box,Kick in Play (Own 22),Kick in Touch (Full),38
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Aaron Smith,9,12,43,17,Box,Kick in Play (Own 22),Collected Bounce,35
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Charlie Lawrence,63,18,92,10,Territorial,Kick in Play,Collected Bounce,31
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Charlie Lawrence,70,52,91,65,Territorial,Kick in Play,Collected Bounce,25
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Charlie Lawrence,24,50,52,51,Territorial,Kick in Play,Caught Full,28
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Kaito Shigeno,35,17,48,11,Territorial,Kick in Play,Caught Full,14
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Kaito Shigeno,16,51,42,68,Box,Kick in Play (Own 22),Kick in Touch (Full),32
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Kaito Shigeno,19,60,58,63,Territorial,Kick in Play (Own 22),Caught Full,39
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Taichi Takahashi,60,8,90,2,Territorial,Kick in Play,Own Player - Collected,31
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Taichi Takahashi,36,20,85,8,Territorial,Kick in Play,Caught Full,51
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Taichi Takahashi,33,21,87,29,Territorial,Kick in Play,Caught Full,55
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Taichi Takahashi,42,30,88,51,Territorial,Kick in Play,Caught Full,50
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Taichi Takahashi,10,23,42,0,Touch Kick,Penalty Kick,Kick in Touch (Full),40
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Taichi Takahashi,35,27,75,0,Touch Kick,Penalty Kick,Kick in Touch (Full),48
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,12,23,45,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),40
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,64,58,85,68,Touch Kick,Penalty Kick,Kick in Touch (Full),24
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,94,6,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),6
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,72,39,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),38
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,13,38,38,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),40
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,40,16,88,2,Touch Kick,Penalty Kick,Error - Territorial Loss,50
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,20,19,72,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),55
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,5,6,9,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),7
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,7,15,37,0,Touch Kick,Penalty Kick,Kick in Touch (Full),33
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,-3,56,19,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),26
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,21,40,60,68,Touch Kick,Penalty Kick,Kick in Touch (Full),48
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,91,50,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),19
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Tiaan Falcon,46,10,95,6,Territorial,Kick in Play,Collected Bounce,49
939911,2024-04-06,2024,12,Toyota Verblitz,Hanazono Kintetsu Liners,Viliame Tuidraki,68,2,105,16,Territorial,Kick in Play,Own Player - Collected,40
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Amanaki Mafi,56,9,71,5,Low,Kick in Play,Collected Bounce,15
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,19,55,71,65,Territorial,Kick in Play (Own 22),Caught Full,53
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,16,14,42,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),29
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,4,26,35,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),41
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,13,12,58,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Bounce),47
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Jumpei Ogura,39,9,59,13,Bomb,Kick in Play,Own Player - Collected,21
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Koki Arai,17,15,38,4,Box,Kick in Play (Own 22),Pressure Error,24
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Koki Arai,30,2,82,14,Territorial,Kick in Play,Collected Bounce,54
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Koki Arai,62,53,85,66,Box,Kick in Play,Collected Bounce,26
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Koki Arai,22,16,43,14,Box,Kick in Play (Own 22),Caught Full,22
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Koki Arai,26,5,21,1,Touch Kick,Kick in Play,Kick in Touch (Full),6
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Koki Arai,19,52,49,64,Box,Kick in Play (Own 22),Collected Bounce,32
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Koki Arai,47,7,95,0,Box,Kick in Play,Kick in Touch (Bounce),48
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Masayoshi Takezawa,11,61,55,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),45
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,SP Marais,65,28,82,55,Cross Pitch,Kick in Play,Collected Bounce,33
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Toshiki Amano,40,23,57,5,Box,Kick in Play,Own Player - Collected,26
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Toshiki Amano,55,16,80,13,Box,Kick in Play,Caught Full,25
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Toshiki Amano,48,53,49,52,Box,Kick in Play,Error - Out of Play,1
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,56,43,82,68,Touch Kick,Penalty Kick,Kick in Touch (Full),37
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,92,19,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),20
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,26,41,59,68,Touch Kick,Penalty Kick,Kick in Touch (Full),43
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,65,58,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),31
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,28,47,59,68,Touch Kick,Penalty Kick,Kick in Touch (Full),38
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,58,14,89,0,Touch Kick,Penalty Kick,Kick in Touch (Full),35
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,89,9,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),11
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,6,36,40,63,Territorial,Kick in Play (Own 22),Caught Full,44
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,7,6,27,0,Touch Kick,Penalty Kick,Kick in Touch (Full),21
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,37,27,50,22,Bomb,Kick in Play,Own Player - Collected,14
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,20,24,48,62,Cross Pitch,Kick in Play (Own 22),Own Player - Collected,48
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yu Tamura,24,7,19,0,Touch Kick,Kick in Play,Kick in Touch (Full),8
939913,2024-04-06,2024,12,Yokohama Canon Eagles,BlackRams Tokyo,Yusuke Kajimura,19,27,77,16,Territorial,Kick in Play (Own 22),Collected Bounce,59
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Ardie Savea,66,64,81,59,Low,Kick in Play,Collected Bounce,16
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Atsushi Hiwasa,74,61,104,59,Chip,Kick in Play,Collected Bounce,30
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Atsushi Hiwasa,60,7,94,9,Chip,Kick in Play,Collected Bounce,35
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,79,63,94,68,Touch Kick,Penalty Kick,Kick in Touch (Full),16
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,42,23,43,24,Touch Kick,Kick in Play,Error - Out of Play,0
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,48,62,71,68,Touch Kick,Penalty Kick,Kick in Touch (Full),23
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,15,46,49,68,Touch Kick,Penalty Kick,Kick in Touch (Full),41
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,9,58,60,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),52
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,41,49,74,68,Touch Kick,Penalty Kick,Kick in Touch (Full),38
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,71,38,65,68,Cross Pitch,Kick in Play,Kick in Touch (Bounce),31
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,14,52,62,59,Territorial,Kick in Play (Own 22),Caught Full,49
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,15,40,49,61,Territorial,Kick in Play (Own 22),Caught Full,40
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,43,54,70,68,Touch Kick,Penalty Kick,Kick in Touch (Full),31
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Bryn Gatland,58,13,58,13,Touch Kick,Penalty Kick,Error - Dead Ball,0
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Kanta Matsunaga,36,54,80,51,Territorial,Kick in Play,Caught Full,45
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Kanta Matsunaga,21,19,55,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),39
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Kanta Matsunaga,8,62,26,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),19
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Ngani Laumape,8,41,38,26,Territorial,Kick in Play (Own 22),Collected Bounce,34
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Rakuhei Yamashita,17,2,39,3,Territorial,Kick in Play (Own 22),Error - Charged Down,22
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Ryohei Yamanaka,10,28,44,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),45
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Ryohei Yamanaka,75,50,83,68,Low,Kick in Play,Kick in Touch (Bounce),20
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Ryohei Yamanaka,27,40,92,26,Territorial,Kick in Play,Collected Bounce,66
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Ryohei Yamanaka,20,15,53,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),37
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Ryohei Yamanaka,19,28,52,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),44
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Ryohei Yamanaka,79,49,91,63,Low,Kick in Play,Try Kick,18
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Seungsin Lee,28,58,76,64,Territorial,Kick in Play,Caught Full,49
939915,2024-04-07,2024,12,Kobelco Kobe Steelers,Tokyo Sungoliath,Seungsin Lee,10,38,48,59,Territorial,Kick in Play (Own 22),Collected Bounce,44
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,9,35,48,67,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),51
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,31,53,62,68,Touch Kick,Kick in Play,Kick in Touch (Bounce),35
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,56,7,79,0,Touch Kick,Penalty Kick,Kick in Touch (Full),24
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,22,17,52,0,Touch Kick,Kick in Play,Kick in Touch (Full),35
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,79,11,98,6,Low,Kick in Play,Own Player - Failed,20
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,27,40,69,54,Territorial,Kick in Play,Caught Full,45
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,13,38,41,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),41
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,11,62,39,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),29
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,5,55,26,68,Touch Kick,Penalty Kick,Kick in Touch (Full),25
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,20,61,48,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),29
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,46,52,73,68,Touch Kick,Penalty Kick,Kick in Touch (Full),31
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,47,38,62,58,Bomb,Kick in Play,Caught Full,25
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,13,59,50,68,Touch Kick,Penalty Kick,Kick in Touch (Full),39
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,52,30,81,58,Territorial,Kick in Play,Collected Bounce,41
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,51,41,69,31,Territorial,Kick in Play,Collected Bounce,21
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,31,26,60,0,Touch Kick,Penalty Kick,Kick in Touch (Full),39
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,5,62,20,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),16
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,11,18,68,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Bounce),60
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Bernard Foley,5,30,46,1,Touch Kick,Kick in Play (Own 22),Kick in Touch (Bounce),52
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Gerhard van den Heever,25,61,78,66,Territorial,Kick in Play,Collected Bounce,53
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Gerhard van den Heever,25,25,74,24,Territorial,Kick in Play,Collected Bounce,50
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Gerhard van den Heever,13,50,50,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),41
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Gerhard van den Heever,44,44,73,54,Territorial,Kick in Play,Collected Bounce,31
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Gerhard van den Heever,30,22,78,5,Territorial,Kick in Play,Caught Full,51
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Gerhard van den Heever,12,5,66,15,Territorial,Kick in Play (Own 22),Caught Full,55
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Gerhard van den Heever,26,5,97,6,Territorial,Kick in Play,Collected Bounce,71
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Gerhard van den Heever,38,16,83,0,Territorial,Kick in Play,Kick in Touch (Bounce),47
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Halatoa Vailea,37,56,56,64,Bomb,Kick in Play,Own Player - Collected,21
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Harumichi Tatekawa,51,34,51,34,Territorial,Kick in Play,Error - Territorial Loss,0
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Harumichi Tatekawa,39,37,94,44,Territorial,Kick in Play,Collected Bounce,56
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Kim Suryung,20,14,38,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),23
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Shinobu Fujiwara,37,53,59,64,Box,Kick in Play,Caught Full,25
939914,2024-04-07,2024,12,Kubota Spears,Toshiba Brave Lupus Tokyo,Shinobu Fujiwara,25,16,53,11,Box,Kick in Play,Caught Full,28
